file_name,unique_file,path,species,label,subset
Oecanthuspellucens_GBIF3337504016_IN90318768_288800.wav,Oecanthuspellucens_GBIF3337504016_IN90318768_288800,data/val/Oecanthuspellucens_GBIF3337504016_IN90318768_288800.wav,Oecanthuspellucens,40,validation
Conocephalusfuscus_XC752065-dat037-012_edit3.wav,Conocephalusfuscus_XC752065-dat037-012,data/train/Conocephalusfuscus_XC752065-dat037-012_edit3.wav,Conocephalusfuscus,16,train
Grylluscampestris_GBIF3302309077_IN80855396_239145_edit1.wav,Grylluscampestris_GBIF3302309077_IN80855396_239145,data/val/Grylluscampestris_GBIF3302309077_IN80855396_239145_edit1.wav,Grylluscampestris,20,validation
Gomphocerippusrufus_XC752290-dat004-004_edit1.wav,Gomphocerippusrufus_XC752290-dat004-004,data/val/Gomphocerippusrufus_XC752290-dat004-004_edit1.wav,Gomphocerippusrufus,2,validation
Platypleuraplumosa_MHV%201037%20P.plumosa%20Paniel%20Farm_edit1.wav,Platypleuraplumosa_MHV%201037%20P.plumosa%20Paniel%20Farm,data/test/Platypleuraplumosa_MHV%201037%20P.plumosa%20Paniel%20Farm_edit1.wav,Platypleuraplumosa,57,test
Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%231_edit1.wav,Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%231,data/val/Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%231_edit1.wav,Platypleuracfcatenata,42,validation
Galangalabeculata_GBIF2550135548_IN37362021_54297.wav,Galangalabeculata_GBIF2550135548_IN37362021_54297,data/train/Galangalabeculata_GBIF2550135548_IN37362021_54297.wav,Galangalabeculata,59,train
Omocestusviridulus_XC752271-dat009-008_edit6.wav,Omocestusviridulus_XC752271-dat009-008,data/train/Omocestusviridulus_XC752271-dat009-008_edit6.wav,Omocestusviridulus,11,train
Pholidopteralittoralis_XC752435-dat056-008_edit4.wav,Pholidopteralittoralis_XC752435-dat056-008,data/train/Pholidopteralittoralis_XC752435-dat056-008_edit4.wav,Pholidopteralittoralis,18,train
Achetadomesticus_XC751735-dat001-056.wav,Achetadomesticus_XC751735-dat001-056,data/train/Achetadomesticus_XC751735-dat001-056.wav,Achetadomesticus,53,train
Grylluscampestris_XC751422-dat010-001_edit8.wav,Grylluscampestris_XC751422-dat010-001,data/train/Grylluscampestris_XC751422-dat010-001_edit8.wav,Grylluscampestris,20,train
Eumodicogryllusbordigalensis_GBIF3858376018_IN119798732_458570.wav,Eumodicogryllusbordigalensis_GBIF3858376018_IN119798732_458570,data/train/Eumodicogryllusbordigalensis_GBIF3858376018_IN119798732_458570.wav,Eumodicogryllusbordigalensis,58,train
Omocestusviridulus_XC752264-dat012-008_edit3.wav,Omocestusviridulus_XC752264-dat012-008,data/train/Omocestusviridulus_XC752264-dat012-008_edit3.wav,Omocestusviridulus,11,train
Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit4.wav,Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16,data/train/Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit4.wav,Omocestuspetraeus,23,train
Eupholidopteraschmidti_XC751315-dat049-005_edit3.wav,Eupholidopteraschmidti_XC751315-dat049-005,data/train/Eupholidopteraschmidti_XC751315-dat049-005_edit3.wav,Eupholidopteraschmidti,6,train
Pholidopteraaptera_XC751362-dat145-002_edit6.wav,Pholidopteraaptera_XC751362-dat145-002,data/val/Pholidopteraaptera_XC751362-dat145-002_edit6.wav,Pholidopteraaptera,8,validation
Popplepsaltanotialis_GBIF2543080309_IN37153163_53829.wav,Popplepsaltanotialis_GBIF2543080309_IN37153163_53829,data/train/Popplepsaltanotialis_GBIF2543080309_IN37153163_53829.wav,Popplepsaltanotialis,56,train
Metriopterabrachyptera_XC752073-dat017-011_edit2.wav,Metriopterabrachyptera_XC752073-dat017-011,data/train/Metriopterabrachyptera_XC752073-dat017-011_edit2.wav,Metriopterabrachyptera,21,train
Cicadaorni_GBIF2868197094_IN60500821_137950.wav,Cicadaorni_GBIF2868197094_IN60500821_137950,data/train/Cicadaorni_GBIF2868197094_IN60500821_137950.wav,Cicadaorni,33,train
Eupholidopteraschmidti_XC752433-dat051-017_edit2.wav,Eupholidopteraschmidti_XC752433-dat051-017,data/train/Eupholidopteraschmidti_XC752433-dat051-017_edit2.wav,Eupholidopteraschmidti,6,train
Pseudochorthippusparallelus_XC751401-dat023-002_edit3.wav,Pseudochorthippusparallelus_XC751401-dat023-002,data/train/Pseudochorthippusparallelus_XC751401-dat023-002_edit3.wav,Pseudochorthippusparallelus,32,train
Conocephalusdorsalis_XC751643-dat031-003.wav,Conocephalusdorsalis_XC751643-dat031-003,data/val/Conocephalusdorsalis_XC751643-dat031-003.wav,Conocephalusdorsalis,52,validation
Barbitistesyersini_XC752504-dat053-004_edit2.wav,Barbitistesyersini_XC752504-dat053-004,data/train/Barbitistesyersini_XC752504-dat053-004_edit2.wav,Barbitistesyersini,45,train
Pseudochorthippusmontanus_XC752605-dat012-003_edit4.wav,Pseudochorthippusmontanus_XC752605-dat012-003,data/train/Pseudochorthippusmontanus_XC752605-dat012-003_edit4.wav,Pseudochorthippusmontanus,30,train
Pholidopteraaptera_XC751369-dat146-003_edit3.wav,Pholidopteraaptera_XC751369-dat146-003,data/train/Pholidopteraaptera_XC751369-dat146-003_edit3.wav,Pholidopteraaptera,8,train
Pholidopteraaptera_XC752409-dat097-006_edit1.wav,Pholidopteraaptera_XC752409-dat097-006,data/test/Pholidopteraaptera_XC752409-dat097-006_edit1.wav,Pholidopteraaptera,8,test
Myrmeleotettixmaculatus_XC752575-dat020-007_edit1.wav,Myrmeleotettixmaculatus_XC752575-dat020-007,data/train/Myrmeleotettixmaculatus_XC752575-dat020-007_edit1.wav,Myrmeleotettixmaculatus,29,train
Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%232_edit1.wav,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%232,data/train/Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%232_edit1.wav,Platypleurasp10,50,train
Yoyettarepetens_GBIF2517987191_IN36452594_52133.wav,Yoyettarepetens_GBIF2517987191_IN36452594_52133,data/test/Yoyettarepetens_GBIF2517987191_IN36452594_52133.wav,Yoyettarepetens,26,test
Yoyettarepetens_GBIF2563524533_IN37765694_55251.wav,Yoyettarepetens_GBIF2563524533_IN37765694_55251,data/train/Yoyettarepetens_GBIF2563524533_IN37765694_55251.wav,Yoyettarepetens,26,train
Stenobothrusstigmaticus_XC751549-dat014-004_edit2.wav,Stenobothrusstigmaticus_XC751549-dat014-004,data/val/Stenobothrusstigmaticus_XC751549-dat014-004_edit2.wav,Stenobothrusstigmaticus,25,validation
Eumodicogryllusbordigalensis_XC752108-dat172-003_edit9.wav,Eumodicogryllusbordigalensis_XC752108-dat172-003,data/train/Eumodicogryllusbordigalensis_XC752108-dat172-003_edit9.wav,Eumodicogryllusbordigalensis,58,train
Conocephalusdorsalis_XC751658-dat034-020.wav,Conocephalusdorsalis_XC751658-dat034-020,data/train/Conocephalusdorsalis_XC751658-dat034-020.wav,Conocephalusdorsalis,52,train
Metriopterabrachyptera_XC752072-dat017-010.wav,Metriopterabrachyptera_XC752072-dat017-010,data/val/Metriopterabrachyptera_XC752072-dat017-010.wav,Metriopterabrachyptera,21,validation
Chorthippusbiguttulus_XC751834-dat031-007_edit2.wav,Chorthippusbiguttulus_XC751834-dat031-007,data/train/Chorthippusbiguttulus_XC751834-dat031-007_edit2.wav,Chorthippusbiguttulus,35,train
Yoyettacelis_GBIF1931535624_IN17640386_26643_edit1.wav,Yoyettacelis_GBIF1931535624_IN17640386_26643,data/val/Yoyettacelis_GBIF1931535624_IN17640386_26643_edit1.wav,Yoyettacelis,1,validation
Ruspolianitidula_GBIF3456475563_IN102864775_336599.wav,Ruspolianitidula_GBIF3456475563_IN102864775_336599,data/val/Ruspolianitidula_GBIF3456475563_IN102864775_336599.wav,Ruspolianitidula,63,validation
Neotibicenpruinosus_GBIF3881489787_IN128364496_509303_edit1.wav,Neotibicenpruinosus_GBIF3881489787_IN128364496_509303,data/val/Neotibicenpruinosus_GBIF3881489787_IN128364496_509303_edit1.wav,Neotibicenpruinosus,22,validation
Chorthippusbrunneus_XC751386-dat005-057.wav,Chorthippusbrunneus_XC751386-dat005-057,data/train/Chorthippusbrunneus_XC751386-dat005-057.wav,Chorthippusbrunneus,9,train
Pseudochorthippusparallelus_XC752314-dat005-060_edit2.wav,Pseudochorthippusparallelus_XC752314-dat005-060,data/train/Pseudochorthippusparallelus_XC752314-dat005-060_edit2.wav,Pseudochorthippusparallelus,32,train
Metriopterabrachyptera_XC752075-dat017-013.wav,Metriopterabrachyptera_XC752075-dat017-013,data/test/Metriopterabrachyptera_XC752075-dat017-013.wav,Metriopterabrachyptera,21,test
Ruspolianitidula_GBIF3398759241_IN98520319_317556.wav,Ruspolianitidula_GBIF3398759241_IN98520319_317556,data/train/Ruspolianitidula_GBIF3398759241_IN98520319_317556.wav,Ruspolianitidula,63,train
Chorthippusvagans_XC751802-dat014-007_edit5.wav,Chorthippusvagans_XC751802-dat014-007,data/train/Chorthippusvagans_XC751802-dat014-007_edit5.wav,Chorthippusvagans,44,train
Leptophyespunctatissima_XC751808-dat024-004_edit3.wav,Leptophyespunctatissima_XC751808-dat024-004,data/val/Leptophyespunctatissima_XC751808-dat024-004_edit3.wav,Leptophyespunctatissima,36,validation
Galangalabeculata_GBIF2518140511_IN36483603_52212_edit1.wav,Galangalabeculata_GBIF2518140511_IN36483603_52212,data/test/Galangalabeculata_GBIF2518140511_IN36483603_52212_edit1.wav,Galangalabeculata,59,test
Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%233_edit1.wav,Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%233,data/test/Platypleurasp13_MHV%201487%20P.sp%2013%20nr%20Thornhill%20%233_edit1.wav,Platypleurasp13,51,test
Chorthippusapricarius_XC752127-dat035-001_edit8.wav,Chorthippusapricarius_XC752127-dat035-001,data/train/Chorthippusapricarius_XC752127-dat035-001_edit8.wav,Chorthippusapricarius,7,train
Stauroderusscalaris_XC751601-dat061-004_edit4.wav,Stauroderusscalaris_XC751601-dat061-004,data/val/Stauroderusscalaris_XC751601-dat061-004_edit4.wav,Stauroderusscalaris,43,validation
Chorthippusmollis_XC751981-dat017-016_edit1.wav,Chorthippusmollis_XC751981-dat017-016,data/train/Chorthippusmollis_XC751981-dat017-016_edit1.wav,Chorthippusmollis,12,train
Omocestuspetraeus_XC752471-dat055-008_edit4.wav,Omocestuspetraeus_XC752471-dat055-008,data/train/Omocestuspetraeus_XC752471-dat055-008_edit4.wav,Omocestuspetraeus,23,train
Gomphocerippusrufus_XC752289-dat004-003_edit2.wav,Gomphocerippusrufus_XC752289-dat004-003,data/train/Gomphocerippusrufus_XC752289-dat004-003_edit2.wav,Gomphocerippusrufus,2,train
Omocestuspetraeus_XC752479-dat060-005_edit4.wav,Omocestuspetraeus_XC752479-dat060-005,data/test/Omocestuspetraeus_XC752479-dat060-005_edit4.wav,Omocestuspetraeus,23,test
Chorthippusbiguttulus_XC751461-dat185-005_edit2.wav,Chorthippusbiguttulus_XC751461-dat185-005,data/train/Chorthippusbiguttulus_XC751461-dat185-005_edit2.wav,Chorthippusbiguttulus,35,train
Melanogryllusdesertus_XC752071-dat212-005_edit1.wav,Melanogryllusdesertus_XC752071-dat212-005,data/test/Melanogryllusdesertus_XC752071-dat212-005_edit1.wav,Melanogryllusdesertus,27,test
Pseudochorthippusmontanus_XC752604-dat012-002_edit7.wav,Pseudochorthippusmontanus_XC752604-dat012-002,data/train/Pseudochorthippusmontanus_XC752604-dat012-002_edit7.wav,Pseudochorthippusmontanus,30,train
Eupholidopteraschmidti_XC752428-dat056-006_edit3.wav,Eupholidopteraschmidti_XC752428-dat056-006,data/val/Eupholidopteraschmidti_XC752428-dat056-006_edit3.wav,Eupholidopteraschmidti,6,validation
Grylluscampestris_XC751590-dat008-019.wav,Grylluscampestris_XC751590-dat008-019,data/test/Grylluscampestris_XC751590-dat008-019.wav,Grylluscampestris,20,test
Chorthippusvagans_XC751804-dat014-009_edit2.wav,Chorthippusvagans_XC751804-dat014-009,data/train/Chorthippusvagans_XC751804-dat014-009_edit2.wav,Chorthippusvagans,44,train
Omocestusviridulus_XC752265-dat013-001_edit2.wav,Omocestusviridulus_XC752265-dat013-001,data/val/Omocestusviridulus_XC752265-dat013-001_edit2.wav,Omocestusviridulus,11,validation
Eupholidopteraschmidti_XC752432-dat051-016_edit1.wav,Eupholidopteraschmidti_XC752432-dat051-016,data/test/Eupholidopteraschmidti_XC752432-dat051-016_edit1.wav,Eupholidopteraschmidti,6,test
Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%235a_edit2.wav,Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%235a,data/train/Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%235a_edit2.wav,Platypleuraplumosa,57,train
Decticusverrucivorus_XC751677-dat136-023.wav,Decticusverrucivorus_XC751677-dat136-023,data/test/Decticusverrucivorus_XC751677-dat136-023.wav,Decticusverrucivorus,14,test
Pseudochorthippusparallelus_XC752284-dat001-044_edit1.wav,Pseudochorthippusparallelus_XC752284-dat001-044,data/test/Pseudochorthippusparallelus_XC752284-dat001-044_edit1.wav,Pseudochorthippusparallelus,32,test
Eupholidopteraschmidti_XC752431-dat051-015.wav,Eupholidopteraschmidti_XC752431-dat051-015,data/train/Eupholidopteraschmidti_XC752431-dat051-015.wav,Eupholidopteraschmidti,6,train
Omocestusviridulus_XC752265-dat013-001_edit3.wav,Omocestusviridulus_XC752265-dat013-001,data/val/Omocestusviridulus_XC752265-dat013-001_edit3.wav,Omocestusviridulus,11,validation
Chorthippusvagans_XC751804-dat014-009_edit3.wav,Chorthippusvagans_XC751804-dat014-009,data/train/Chorthippusvagans_XC751804-dat014-009_edit3.wav,Chorthippusvagans,44,train
Phaneropteranana_GBIF3860274267_IN124868530_491451.wav,Phaneropteranana_GBIF3860274267_IN124868530_491451,data/test/Phaneropteranana_GBIF3860274267_IN124868530_491451.wav,Phaneropteranana,5,test
Gomphocerippusrufus_XC752408-dat147-008_edit1.wav,Gomphocerippusrufus_XC752408-dat147-008,data/test/Gomphocerippusrufus_XC752408-dat147-008_edit1.wav,Gomphocerippusrufus,2,test
Nemobiussylvestris_XC752033-dat004-036_edit1.wav,Nemobiussylvestris_XC752033-dat004-036,data/test/Nemobiussylvestris_XC752033-dat004-036_edit1.wav,Nemobiussylvestris,48,test
Eupholidopteraschmidti_XC752428-dat056-006_edit2.wav,Eupholidopteraschmidti_XC752428-dat056-006,data/val/Eupholidopteraschmidti_XC752428-dat056-006_edit2.wav,Eupholidopteraschmidti,6,validation
Myrmeleotettixmaculatus_XC752581-dat015-007_edit1.wav,Myrmeleotettixmaculatus_XC752581-dat015-007,data/val/Myrmeleotettixmaculatus_XC752581-dat015-007_edit1.wav,Myrmeleotettixmaculatus,29,validation
Pseudochorthippusmontanus_XC752604-dat012-002_edit6.wav,Pseudochorthippusmontanus_XC752604-dat012-002,data/train/Pseudochorthippusmontanus_XC752604-dat012-002_edit6.wav,Pseudochorthippusmontanus,30,train
Gryllusbimaculatus_GBIF2366151316_IN31297668_45897.wav,Gryllusbimaculatus_GBIF2366151316_IN31297668_45897,data/train/Gryllusbimaculatus_GBIF2366151316_IN31297668_45897.wav,Gryllusbimaculatus,38,train
Chorthippusbiguttulus_XC751461-dat185-005_edit3.wav,Chorthippusbiguttulus_XC751461-dat185-005,data/train/Chorthippusbiguttulus_XC751461-dat185-005_edit3.wav,Chorthippusbiguttulus,35,train
Omocestuspetraeus_XC752479-dat060-005_edit5.wav,Omocestuspetraeus_XC752479-dat060-005,data/test/Omocestuspetraeus_XC752479-dat060-005_edit5.wav,Omocestuspetraeus,23,test
Chorthippusbrunneus_XC751388-dat007-005_edit1.wav,Chorthippusbrunneus_XC751388-dat007-005,data/train/Chorthippusbrunneus_XC751388-dat007-005_edit1.wav,Chorthippusbrunneus,9,train
Eumodicogryllusbordigalensis_XC753095-Eumodicogryllus-bordigalensis-SanBenedetto_13_06_07_ottima_2CH44K16.wav,Eumodicogryllusbordigalensis_XC753095-Eumodicogryllus-bordigalensis-SanBenedetto_13_06_07_ottima_2CH44K16,data/val/Eumodicogryllusbordigalensis_XC753095-Eumodicogryllus-bordigalensis-SanBenedetto_13_06_07_ottima_2CH44K16.wav,Eumodicogryllusbordigalensis,58,validation
Stauroderusscalaris_XC751601-dat061-004_edit5.wav,Stauroderusscalaris_XC751601-dat061-004,data/val/Stauroderusscalaris_XC751601-dat061-004_edit5.wav,Stauroderusscalaris,43,validation
Leptophyespunctatissima_XC751808-dat024-004_edit2.wav,Leptophyespunctatissima_XC751808-dat024-004,data/val/Leptophyespunctatissima_XC751808-dat024-004_edit2.wav,Leptophyespunctatissima,36,validation
Chorthippusvagans_XC751802-dat014-007_edit4.wav,Chorthippusvagans_XC751802-dat014-007,data/train/Chorthippusvagans_XC751802-dat014-007_edit4.wav,Chorthippusvagans,44,train
Yoyettacelis_GBIF2451682063_IN35152352_49624.wav,Yoyettacelis_GBIF2451682063_IN35152352_49624,data/train/Yoyettacelis_GBIF2451682063_IN35152352_49624.wav,Yoyettacelis,1,train
Gomphocerussibiricus_XC751885-dat056-011_edit2.wav,Gomphocerussibiricus_XC751885-dat056-011,data/train/Gomphocerussibiricus_XC751885-dat056-011_edit2.wav,Gomphocerussibiricus,41,train
Barbitistesyersini_XC752461-dat047-009_edit4.wav,Barbitistesyersini_XC752461-dat047-009,data/train/Barbitistesyersini_XC752461-dat047-009_edit4.wav,Barbitistesyersini,45,train
Oecanthuspellucens_XC751822-dat176-002_edit1.wav,Oecanthuspellucens_XC751822-dat176-002,data/test/Oecanthuspellucens_XC751822-dat176-002_edit1.wav,Oecanthuspellucens,40,test
Pseudochorthippusparallelus_XC752314-dat005-060_edit3.wav,Pseudochorthippusparallelus_XC752314-dat005-060,data/train/Pseudochorthippusparallelus_XC752314-dat005-060_edit3.wav,Pseudochorthippusparallelus,32,train
Chorthippusbiguttulus_XC751834-dat031-007_edit3.wav,Chorthippusbiguttulus_XC751834-dat031-007,data/train/Chorthippusbiguttulus_XC751834-dat031-007_edit3.wav,Chorthippusbiguttulus,35,train
Platycleisalbopunctata_XC751606-dat028-007.wav,Platycleisalbopunctata_XC751606-dat028-007,data/train/Platycleisalbopunctata_XC751606-dat028-007.wav,Platycleisalbopunctata,54,train
Eumodicogryllusbordigalensis_XC752108-dat172-003_edit8.wav,Eumodicogryllusbordigalensis_XC752108-dat172-003,data/train/Eumodicogryllusbordigalensis_XC752108-dat172-003_edit8.wav,Eumodicogryllusbordigalensis,58,train
Gomphocerussibiricus_XC751884-dat056-010_edit1.wav,Gomphocerussibiricus_XC751884-dat056-010,data/val/Gomphocerussibiricus_XC751884-dat056-010_edit1.wav,Gomphocerussibiricus,41,validation
Stenobothrusstigmaticus_XC751549-dat014-004_edit3.wav,Stenobothrusstigmaticus_XC751549-dat014-004,data/val/Stenobothrusstigmaticus_XC751549-dat014-004_edit3.wav,Stenobothrusstigmaticus,25,validation
Gryllusbimaculatus_XC751725-dat007-021.wav,Gryllusbimaculatus_XC751725-dat007-021,data/train/Gryllusbimaculatus_XC751725-dat007-021.wav,Gryllusbimaculatus,38,train
Chorthippusmollis_XC751773-dat005-077_edit1.wav,Chorthippusmollis_XC751773-dat005-077,data/test/Chorthippusmollis_XC751773-dat005-077_edit1.wav,Chorthippusmollis,12,test
Gampsocleisglabra_XC751478-dat026-016.wav,Gampsocleisglabra_XC751478-dat026-016,data/test/Gampsocleisglabra_XC751478-dat026-016.wav,Gampsocleisglabra,60,test
Pholidopteraaptera_XC751369-dat146-003_edit2.wav,Pholidopteraaptera_XC751369-dat146-003,data/train/Pholidopteraaptera_XC751369-dat146-003_edit2.wav,Pholidopteraaptera,8,train
Yoyettacelis_GBIF1933590271_IN17998183_26908.wav,Yoyettacelis_GBIF1933590271_IN17998183_26908,data/train/Yoyettacelis_GBIF1933590271_IN17998183_26908.wav,Yoyettacelis,1,train
Platypleuracfcatenata_MHV%20288%20P.catenata%20Houwhoek%20Pass%20%232_edit1.wav,Platypleuracfcatenata_MHV%20288%20P.catenata%20Houwhoek%20Pass%20%232,data/train/Platypleuracfcatenata_MHV%20288%20P.catenata%20Houwhoek%20Pass%20%232_edit1.wav,Platypleuracfcatenata,42,train
Pseudochorthippusmontanus_XC752605-dat012-003_edit5.wav,Pseudochorthippusmontanus_XC752605-dat012-003,data/train/Pseudochorthippusmontanus_XC752605-dat012-003_edit5.wav,Pseudochorthippusmontanus,30,train
Myrmeleotettixmaculatus_XC752580-dat015-006_edit2.wav,Myrmeleotettixmaculatus_XC752580-dat015-006,data/train/Myrmeleotettixmaculatus_XC752580-dat015-006_edit2.wav,Myrmeleotettixmaculatus,29,train
Pseudochorthippusparallelus_XC751401-dat023-002_edit2.wav,Pseudochorthippusparallelus_XC751401-dat023-002,data/train/Pseudochorthippusparallelus_XC751401-dat023-002_edit2.wav,Pseudochorthippusparallelus,32,train
Gomphocerippusrufus_XC752302-dat005-063_edit1.wav,Gomphocerippusrufus_XC752302-dat005-063,data/train/Gomphocerippusrufus_XC752302-dat005-063_edit1.wav,Gomphocerippusrufus,2,train
Metriopterabrachyptera_XC752073-dat017-011_edit3.wav,Metriopterabrachyptera_XC752073-dat017-011,data/train/Metriopterabrachyptera_XC752073-dat017-011_edit3.wav,Metriopterabrachyptera,21,train
Chorthippusbrunneus_GBIF3384023749_IN95761463_308346_edit2.wav,Chorthippusbrunneus_GBIF3384023749_IN95761463_308346,data/val/Chorthippusbrunneus_GBIF3384023749_IN95761463_308346_edit2.wav,Chorthippusbrunneus,9,validation
Grylluscampestris_XC751591-dat008-020.wav,Grylluscampestris_XC751591-dat008-020,data/test/Grylluscampestris_XC751591-dat008-020.wav,Grylluscampestris,20,test
Atrapsaltacollina_GBIF1932315254_IN17663630_26703_edit1.wav,Atrapsaltacollina_GBIF1932315254_IN17663630_26703,data/train/Atrapsaltacollina_GBIF1932315254_IN17663630_26703_edit1.wav,Atrapsaltacollina,64,train
